time,open,high,low,close,ATR Trailing Stoploss,%K,%D,RSI,EMA of RSI
1699999200,150.383,150.5,150.294,150.487,151.49351180163697,11.445398866552743,6.9208044838502785,27.58655584955892,35.888222438449404
1700006400,150.487,150.794,150.444,150.576,151.49351180163697,19.938837920489004,12.144717744549204,31.33475790413091,35.06031979584604
1700013600,150.576,150.694,150.526,150.578,151.49351180163697,23.914373088684602,18.432869958575427,31.420663556739797,34.398564116008544
1700020800,150.578,150.696,150.51,150.661,151.49351180163697,27.461773700305557,23.771661569826364,35.05213350998102,34.51739491491263
1700028000,150.661,150.758,150.572,150.691,151.18940944130958,29.806320081549384,27.06082229017983,36.363793598656564,34.853103766502436
1700035200,150.691,150.704,150.332,150.399,150.39432755304767,26.156982670744018,27.808358817532966,30.010777669221525,33.97268083972409
1700042400,150.399,150.488,150.252,150.276,150.29002456196233,18.30784913353723,24.757050628610187,27.80698089942672,32.85164448694275
1700049600,150.276,150.886,150.048,150.776,150.29002456196233,21.322967711826134,21.92926650536911,45.369262373845984,35.12757501183425
1700056800,150.776,151.244,150.75,150.906,150.44995566057977,32.77733037874565,24.136049074702985,48.85313883945385,37.62313207140145
1700064000,150.906,151.18,150.86,151.161,150.44995566057977,61.350914087949555,38.48373739284043,54.925259946964104,40.76897350332193
1700071200,151.161,151.406,151.148,151.38,150.69221162277105,80.12369790855307,58.08398079174941,59.3848794189003,44.15368366979072
1700078400,151.38,151.422,151.326,151.387,150.81256929821683,96.1994377571134,79.22468325120532,59.522731832638605,46.94805606303579
1700085600,151.387,151.387,151.208,151.21,150.82785543857347,93.36956980003852,89.89756848856831,54.486821256339304,48.31874064363643
1700092800,151.21,151.283,151.119,151.202,150.82785543857347,88.6705482775355,92.74651861156245,54.26335948542064,49.39958043305174
1700100000,151.202,151.321,151.169,151.258,150.84986748068704,85.5409995147992,89.1937058641244,55.63498366763394,50.53329011206669
1700107200,151.258,151.356,151.249,151.306,150.93629398454962,87.86996603590556,87.3605046094134,56.830045447616456,51.67815471853028
1700114400,151.306,151.43,151.304,151.376,151.0438351876397,91.90472077750242,88.43856210940237,58.582222499694936,52.93343976965112
1700121600,151.376,151.432,151.142,151.28,151.0438351876397,92.22248559787975,90.66572413709589,55.26910596011965,53.35810634973631
1700128800,151.28,151.315,151.159,151.224,151.0438351876397,90.02701956618144,91.38474198052118,53.37286778953884,53.36079024788222
1700136000,151.224,151.3,150.651,150.652,151.0438351876397,72.54335260115613,84.93095258840576,38.7489663304899,50.704094990174525
1700143200,150.652,150.919,150.286,150.412,151.0438351876397,51.63776493256258,71.40271236663337,34.48011250530614,47.754279992925724
1700150400,150.412,150.656,150.3,150.51,151.0438351876397,29.82948145009676,51.33686632793847,37.50757024940337,45.89124185773984
1700157600,150.51,150.632,150.426,150.61,151.0438351876397,24.706359054027676,35.39120181222899,40.52738690219984,44.915995502187116
1700164800,150.61,150.776,150.579,150.739,151.0438351876397,29.115764979639806,27.883868494588068,44.2687216186417,44.79830934154249
1700172000,150.739,150.749,150.612,150.707,151.0438351876397,34.84584060500354,29.555988212890327,43.53705450044687,44.5689902795251
1700179200,150.707,150.776,150.503,150.626,151.0438351876397,35.31122745782469,33.090944347489334,41.66008823758549,44.04009899917244
1700186400,150.626,150.631,150.424,150.556,151.00706815011176,29.988365328679986,33.381811130502726,40.05303395542909,43.3151780821282
1700193600,150.556,150.664,150.504,150.636,150.9126545200894,27.923211169285025,31.07426798526322,42.770158432951575,43.21608360045972
1700200800,150.636,150.696,150.436,150.445,150.71852361607154,22.658522396742452,26.856699631569143,38.30602213671803,42.32334515250668
1700208000,150.445,150.454,149.513,149.618,150.23661303881144,16.628985852566675,22.40357313953137,25.765958986277738,39.31291130410142
1700215200,149.618,149.646,149.23,149.508,150.23661303881144,10.656943936048174,16.64815072845242,24.61184501407257,36.63999016045981
1700222400,149.508,149.735,149.196,149.636,150.23661303881144,12.953665940154773,13.413198576256526,28.618570569965385,35.18155023491537
1700229600,149.636,149.796,149.482,149.56,150.23661303881144,16.896592752347892,13.502400876183613,27.677962073793466,33.81726147834775
1700236800,149.56,149.878,149.53,149.702,150.23661303881144,22.47742475420868,17.44256114890378,32.164171352097824,33.5166996372114
1700244000,149.702,149.75,149.584,149.648,150.23661303881144,25.09178587909236,21.488601128549643,31.367321658300582,33.1259036410458
1700251200,149.648,149.718,149.586,149.646,150.21164187587146,28.818663355789003,25.462624663030013,31.336356488818936,32.800531431550006
1700431200,149.646,149.967,149.541,149.964,150.21164187587146,35.23206751054798,29.714172248476444,41.264704458868195,34.33947198197149
1700438400,149.964,149.991,149.381,149.516,150.21164187587146,32.44725738396561,32.1659960834342,33.8408845367464,34.2488197192033
1700445600,149.516,149.57,148.856,148.908,149.69011350069718,23.85636427566762,30.5118963900604,26.795293166297313,32.89363307322039
1700452800,148.908,149.128,148.69,149.083,149.31468066042143,14.184241403777088,23.495954354470104,31.233157117205607,32.59172835394498
1700460000,149.083,149.211,148.822,148.908,149.31468066042143,11.055652486983185,16.365419388809297,29.319036273057293,31.996693430147218
1700467200,148.908,148.972,148.197,148.205,149.31468066042143,10.259584059612504,11.83315931679092,23.17476071069342,30.3927056629738
1700474400,148.205,148.45,148.104,148.208,149.31468066042143,5.20435259089786,8.83986304583118,23.248679945230663,29.093791896111412
1700481600,148.208,148.556,148.192,148.514,149.31468066042143,8.824423309672582,8.096119986727649,30.585205532119346,29.36495801174922
1700488800,148.514,148.69,148.257,148.374,149.31468066042143,13.487189316975952,9.171988405848799,29.209516594337046,29.3366959358561
1700496000,148.374,148.426,148.187,148.356,149.31468066042143,16.463522345874562,12.92504499084103,29.02873007987897,29.280702143860257
1700503200,148.356,148.388,148.138,148.318,149.22514452833713,13.001236530647608,14.317316064499373,28.62592314594221,29.161651416966066
1700510400,148.318,148.454,148.295,148.394,148.6717156226697,13.354531001589317,14.27309662603716,30.697182445358337,29.44083887667375
1700517600,148.394,148.394,148.222,148.386,148.34033799850863,13.884472708001633,13.413413413412853,30.59652933242498,29.650964414083067
1700524800,148.386,148.419,147.866,148.02,148.34033799850863,12.519908143437036,13.252970617675993,26.34114216449275,29.04917855052119
1700532000,148.02,148.096,147.35,147.382,147.9654703988069,7.801025731167811,11.40180219420216,20.887589471119114,27.565253263357178
1700539200,147.382,147.827,147.246,147.786,147.79640084418912,10.564840472303862,10.295258115636237,30.67524398232848,28.13070612135196
1700546400,147.786,147.834,147.32,147.519,147.79640084418912,12.780197454791496,10.382021219421057,28.192761405645413,28.141988900314406
1700553600,147.519,147.792,147.152,147.776,147.79640084418912,22.478301296301122,15.274446407798827,33.750372696490444,29.161695045073685
1700560800,147.776,147.803,147.502,147.72,147.79535458577988,25.13596491782032,20.131487889637647,33.148338317798135,29.886539276478132
1700568000,147.72,147.746,147.352,147.624,147.79535458577988,30.734657248165917,26.116307820762454,32.09151867160922,30.28744462104742
1700575200,147.624,147.813,147.439,147.794,147.79535458577988,34.54684024254959,30.139154136178608,35.983691480361685,31.32312586819547
1700582400,147.794,147.99,147.736,147.962,147.79535458577988,41.69917641959301,35.660224636769506,39.66404335231846,32.83965631985419
1700589600,147.962,148.598,147.959,148.316,147.7188836686239,58.30208260265101,44.84936642159787,46.6270752044895,35.34645975342425
1700596800,148.316,148.433,148.274,148.4,147.70481702524302,73.15692633101105,57.719395117751695,48.1559838055657,37.675464126540874
1700604000,148.4,148.401,148.02,148.15,147.70481702524302,78.60765329644978,70.02222074337061,44.10642435654246,38.8447296229048
1700611200,148.15,148.36,148.021,148.303,147.70481702524302,78.30797602581804,76.6908518844263,47.04156404648885,40.33506315446554
1700618400,148.303,148.334,148.098,148.215,147.70481702524302,74.04333794375259,76.98632242200681,45.55964943489397,41.28498793272525
1700625600,148.215,148.806,148.204,148.755,148.00613844283163,83.34286636528844,78.56472677828636,54.94016655690045,43.76774768257529
1700632800,148.755,149.058,148.736,148.962,148.2893107542653,88.46432648951355,81.95017693285153,57.93252478697207,46.343161701556525
1700640000,148.962,149.354,148.848,149.108,148.53664860341226,93.56939254916256,88.45886180132152,59.95259106128707,48.81760340332571
1700647200,149.108,149.158,148.702,148.769,148.53664860341226,85.7416180844847,89.25844570772027,53.52553995455389,49.67359186718538
1700654400,148.769,149.24,148.59,149.236,148.53664860341226,85.45582482912134,88.25561182092287,59.902617336042034,51.53341467970477
1700661600,149.236,149.752,149.199,149.684,148.78758008494708,88.23526775979036,86.47757022446547,64.88107044424005,53.96026118234755
1700668800,149.684,149.748,149.548,149.616,148.89646406795765,95.13091700056634,89.60733652982601,63.59048688602719,55.71121131028931
1700676000,149.616,149.701,149.568,149.582,148.96657125436613,94.2847724044219,92.5503190549262,62.916598388620216,57.021281688167655
1700683200,149.582,149.622,149.518,149.536,148.99285700349293,91.21360056331143,93.5430966560999,61.95991050636443,57.91921420056707
1700690400,149.536,149.552,149.46,149.464,149.0118856027943,87.63081198038775,91.04306164937368,60.41150731148379,58.372358402551924
1700697600,149.464,149.464,149.166,149.182,149.0118856027943,79.47168163592234,86.10536472654051,54.65085657035771,57.69572170578934
1700704800,149.182,149.256,149.034,149.127,149.0118856027943,71.4518656087489,79.51811974168633,53.57776997091434,56.947003208539336
1700712000,149.127,149.2,148.954,148.99,149.0118856027943,61.63787977833167,70.85380900766764,50.896923804723336,55.84698877148188
1700719200,148.99,149.188,148.888,149.146,149.0118856027943,59.55876107640825,64.21616882116295,53.735643437988564,55.463107801755825
1700726400,149.146,149.343,149.045,149.237,149.0118856027943,56.82081415792587,59.339151670888604,55.35696439379377,55.44380900030818
1700733600,149.237,149.334,149.166,149.245,149.0118856027943,57.633635316458744,58.00440351693096,55.504593139510845,55.45486066198139
1700740800,149.245,149.576,149.237,149.474,149.03499161236712,62.70797475616658,59.05414141018374,59.62086802732314,56.21231654658898
1700748000,149.474,149.694,149.452,149.499,149.1643932898937,70.22375215146202,63.52178740802912,60.05531561591655,56.91104365010308
1700755200,149.499,149.642,149.496,149.621,149.1643932898937,79.71362965087776,70.88178551950212,62.193063128621645,57.87141082801555
1700762400,149.621,149.621,149.547,149.569,149.20573170553197,80.75040132228132,76.89592770820704,60.70189081590027,58.3860435530855
1700769600,149.569,149.607,149.53,149.572,149.24398536442558,82.71895026766818,81.06099374694243,60.76034473872704,58.8177346777476
1700776800,149.572,149.644,149.47,149.643,149.28398829154048,85.66378147190842,83.04437768728599,62.193617693466464,59.43153158969648
1700784000,149.643,149.714,149.408,149.521,149.30359063323237,84.81322682356075,84.39865285437914,58.25602546242971,59.217803202920706
1700791200,149.521,149.595,149.497,149.504,149.30359063323237,81.62770344290253,84.03490391279058,57.70775747124025,58.94324943352426
1700798400,149.504,149.504,149.198,149.256,149.30359063323237,65.25423728813458,77.2317225181993,50.27437970864873,57.367091301728706
1700805600,149.256,149.484,149.206,149.428,149.30359063323237,61.501210653752416,69.46105046159651,54.63853804289899,56.87099070921421
1700812800,149.428,149.664,149.37,149.635,149.30359063323237,66.78773204196877,64.51439332795194,59.27137120117653,57.30742352593463
1700820000,149.635,149.646,149.526,149.572,149.30359063323237,78.19514266652656,68.8280284540826,57.35155478638983,57.31544739147194
1700827200,149.572,149.673,149.446,149.592,149.30359063323237,82.31578387117226,75.76621952655587,57.81865416333912,57.40693953181143
1700834400,149.592,149.628,149.44,149.503,149.30359063323237,71.87334779806933,77.4614247785894,54.93527294156463,56.95754560631201
1700841600,149.503,149.63,149.496,149.526,149.30359063323237,66.80388162734154,73.66433776552772,55.55216224358744,56.70202135854391
1700848800,149.526,149.535,149.452,149.486,149.30359063323237,59.496124031006445,66.05778448547245,54.16350802705963,56.24047348009222
1700856000,149.486,149.508,149.419,149.45,149.24103515095808,56.07235142118744,60.79078569317849,52.88226823823333,55.629890708845146
1701036000,149.45,149.59,149.438,149.583,149.27968063826594,59.75452196382238,58.44099913867211,56.93529040497219,55.86723610814097
1701043200,149.583,149.676,149.054,149.114,149.27968063826594,44.18017383133565,53.335682405448516,42.916153457342176,53.51249380799574
1701050400,149.114,149.288,148.898,148.987,149.27968063826594,31.536724978927342,45.157140258028484,40.04100503189461,51.06313221234099
1701057600,148.987,149.155,148.887,149.134,149.27968063826594,17.10107392421155,30.939324244824874,44.662252782858545,49.89933595243509
1701064800,149.134,149.136,148.774,149.024,149.27968063826594,23.3094996448324,23.98243284932379,42.05047712833508,48.47227071168963
1701072000,149.024,149.328,148.973,149.293,149.27968063826594,38.85347961671823,26.421351061920756,49.784065790659845,48.710778907866036
1701079200,149.293,149.33,148.943,149.03,149.27968063826594,37.87878787878864,33.34725571344645,43.650555092721575,47.79073821420341
1701086400,149.03,149.048,148.651,148.816,149.27968063826594,34.00591278640108,36.91272676063601,39.39724252492142,46.26464808887941
1701093600,148.816,148.975,148.661,148.921,149.27968063826594,23.606799704360288,31.830500123183366,42.364711642169176,45.555568734932095
1701100800,148.921,149.082,148.867,148.959,149.27968063826594,24.162601626015704,27.258438038925718,43.44403413349796,45.17165335285316
1701108000,148.959,148.976,148.544,148.608,149.17894451061275,20.681318049929036,22.816906460101702,36.62201151639557,43.61717301895178
1701115200,148.608,148.698,148.556,148.673,148.7343556084902,15.69941681748935,20.181112164478055,38.54652250736072,42.69523656229886
1701122400,148.673,148.687,148.362,148.418,148.718086071547,7.103755335760693,14.494830067726385,34.16366003698364,41.144040830423364
1701129600,148.418,148.419,148.022,148.203,148.718086071547,8.86690794577388,10.556693366341333,30.966611114135006,39.29359906382548
1701136800,148.203,148.298,147.968,148.216,148.718086071547,9.90829014773129,8.626317809755314,31.38472565412239,37.8556220802431
1701144000,148.216,148.386,148.13,148.287,148.6872688572376,16.294837820260472,11.69001197125524,33.74495764490358,37.10822854654501
1701151200,148.287,148.548,148.156,148.512,148.46480965490565,25.96086941071484,17.38799912623556,40.705701842327436,37.76231460032363
1701158400,148.512,148.832,148.473,148.542,148.46480965490565,35.16886930983886,25.80819218027142,41.58689366867072,38.45769261275037
1701165600,148.542,148.702,148.416,148.588,148.46480965490565,42.53548702887906,34.55507524981095,42.98603011450934,39.28102670397927
1701172800,148.588,148.696,148.294,148.364,148.30944772392454,38.91336270190907,38.87257301354236,38.18909342840127,39.08249338114691
